DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,115.31,115.31,115.31,115.31,2076
1/2/2005,119.20,119.20,119.20,119.20,2742
1/3/2005,119.72,119.72,119.72,119.72,8141
1/4/2005,112.65,112.65,112.65,112.65,9012
1/5/2005,112.23,112.23,112.23,112.23,2132
1/6/2005,111.95,111.95,111.95,111.95,2463
1/7/2005,116.84,116.84,116.84,116.84,8997
1/8/2005,112.12,112.12,112.12,112.12,7960
1/9/2005,112.99,112.99,112.99,112.99,7684
1/10/2005,119.47,119.47,119.47,119.47,9677
1/11/2005,113.86,113.86,113.86,113.86,6604
1/12/2005,115.90,115.90,115.90,115.90,3361
1/13/2005,118.08,118.08,118.08,118.08,10391
1/14/2005,115.53,115.53,115.53,115.53,9243
1/15/2005,113.93,113.93,113.93,113.93,1139
1/16/2005,116.74,116.74,116.74,116.74,5487
1/17/2005,119.12,119.12,119.12,119.12,7862
1/18/2005,114.24,114.24,114.24,114.24,9824
1/19/2005,109.15,109.15,109.15,109.15,7313
1/20/2005,112.09,112.09,112.09,112.09,10537
1/21/2005,110.59,110.59,110.59,110.59,9068
1/22/2005,110.53,110.53,110.53,110.53,5748
1/23/2005,112.77,112.77,112.77,112.77,7894
1/24/2005,114.98,114.98,114.98,114.98,10923
1/25/2005,114.46,114.46,114.46,114.46,3319
1/26/2005,108.70,108.70,108.70,108.70,6413
1/27/2005,116.38,116.38,116.38,116.38,2909
1/28/2005,112.85,112.85,112.85,112.85,11173
1/29/2005,112.80,112.80,112.80,112.80,8235
1/30/2005,110.96,110.96,110.96,110.96,2108
1/31/2005,108.28,108.28,108.28,108.28,5847
2/1/2005,111.07,111.07,111.07,111.07,3221
2/2/2005,111.22,111.22,111.22,111.22,9009
2/3/2005,109.00,109.00,109.00,109.00,1635
2/4/2005,109.75,109.75,109.75,109.75,4829
2/5/2005,113.90,113.90,113.90,113.90,7973
2/6/2005,110.48,110.48,110.48,110.48,1326
2/7/2005,113.11,113.11,113.11,113.11,7352
2/8/2005,110.41,110.41,110.41,110.41,2650
2/9/2005,114.72,114.72,114.72,114.72,2868
2/10/2005,108.77,108.77,108.77,108.77,7396
2/11/2005,108.12,108.12,108.12,108.12,3244
2/12/2005,115.92,115.92,115.92,115.92,3130
2/13/2005,111.99,111.99,111.99,111.99,9184
2/14/2005,107.44,107.44,107.44,107.44,5909
2/15/2005,109.37,109.37,109.37,109.37,3937
2/16/2005,108.88,108.88,108.88,108.88,3049
2/17/2005,114.28,114.28,114.28,114.28,7999
2/18/2005,109.77,109.77,109.77,109.77,10428
2/19/2005,105.99,105.99,105.99,105.99,6784
2/20/2005,110.00,110.00,110.00,110.00,6710
2/21/2005,111.68,111.68,111.68,111.68,3239
2/22/2005,109.96,109.96,109.96,109.96,4508
2/23/2005,106.34,106.34,106.34,106.34,8507
2/24/2005,109.70,109.70,109.70,109.70,9434
2/25/2005,110.27,110.27,110.27,110.27,4190
2/26/2005,112.75,112.75,112.75,112.75,2368
2/27/2005,112.41,112.41,112.41,112.41,5058
2/28/2005,106.61,106.61,106.61,106.61,2026
3/1/2005,105.82,105.82,105.82,105.82,2751
3/2/2005,105.16,105.16,105.16,105.16,4311
3/3/2005,112.15,112.15,112.15,112.15,8523
3/4/2005,103.06,103.06,103.06,103.06,4432
3/5/2005,106.21,106.21,106.21,106.21,2443
3/6/2005,104.05,104.05,104.05,104.05,9885
3/7/2005,104.12,104.12,104.12,104.12,4998
3/8/2005,103.04,103.04,103.04,103.04,2885
3/9/2005,108.91,108.91,108.91,108.91,7624
3/10/2005,111.74,111.74,111.74,111.74,10838
3/11/2005,108.92,108.92,108.92,108.92,7189
3/12/2005,111.86,111.86,111.86,111.86,9396
3/13/2005,104.40,104.40,104.40,104.40,3967
3/14/2005,110.59,110.59,110.59,110.59,1659
3/15/2005,105.73,105.73,105.73,105.73,3066
3/16/2005,104.83,104.83,104.83,104.83,5766
3/17/2005,105.10,105.10,105.10,105.10,4309
3/18/2005,108.38,108.38,108.38,108.38,9971
3/19/2005,105.40,105.40,105.40,105.40,2530
3/20/2005,107.76,107.76,107.76,107.76,10345
3/21/2005,103.04,103.04,103.04,103.04,2473
3/22/2005,101.04,101.04,101.04,101.04,1415
3/23/2005,107.25,107.25,107.25,107.25,6756
3/24/2005,107.68,107.68,107.68,107.68,2907
3/25/2005,103.19,103.19,103.19,103.19,7223
3/26/2005,105.23,105.23,105.23,105.23,2841
3/27/2005,104.86,104.86,104.86,104.86,4089
3/28/2005,104.67,104.67,104.67,104.67,6699
3/29/2005,102.21,102.21,102.21,102.21,4293
3/30/2005,101.23,101.23,101.23,101.23,6276
3/31/2005,108.73,108.73,108.73,108.73,10329
4/1/2005,109.82,109.82,109.82,109.82,2196
4/2/2005,108.27,108.27,108.27,108.27,7146
4/3/2005,105.90,105.90,105.90,105.90,8684
4/4/2005,107.18,107.18,107.18,107.18,2358
4/5/2005,107.87,107.87,107.87,107.87,5825
4/6/2005,110.01,110.01,110.01,110.01,10891
4/7/2005,107.69,107.69,107.69,107.69,6031
4/8/2005,106.15,106.15,106.15,106.15,9978
4/9/2005,101.81,101.81,101.81,101.81,7025
4/10/2005,106.15,106.15,106.15,106.15,7643
4/11/2005,108.02,108.02,108.02,108.02,8210
4/12/2005,107.46,107.46,107.46,107.46,2364
4/13/2005,100.67,100.67,100.67,100.67,1409
4/14/2005,109.29,109.29,109.29,109.29,2076
4/15/2005,107.42,107.42,107.42,107.42,1719
4/16/2005,100.79,100.79,100.79,100.79,1713
4/17/2005,101.25,101.25,101.25,101.25,3341
4/18/2005,102.19,102.19,102.19,102.19,9197
4/19/2005,102.58,102.58,102.58,102.58,1128
4/20/2005,100.42,100.42,100.42,100.42,9038
4/21/2005,105.18,105.18,105.18,105.18,2104
4/22/2005,109.32,109.32,109.32,109.32,10604
4/23/2005,102.42,102.42,102.42,102.42,5121
4/24/2005,106.06,106.06,106.06,106.06,9652
4/25/2005,110.45,110.45,110.45,110.45,3424
4/26/2005,102.40,102.40,102.40,102.40,4915
4/27/2005,110.40,110.40,110.40,110.40,2650
4/28/2005,102.22,102.22,102.22,102.22,3067
4/29/2005,104.62,104.62,104.62,104.62,7324
4/30/2005,106.59,106.59,106.59,106.59,6076
5/1/2005,109.83,109.83,109.83,109.83,7029
5/2/2005,105.17,105.17,105.17,105.17,7782
5/3/2005,105.50,105.50,105.50,105.50,9706
5/4/2005,110.15,110.15,110.15,110.15,6059
5/5/2005,104.63,104.63,104.63,104.63,7743
5/6/2005,108.63,108.63,108.63,108.63,2607
5/7/2005,108.15,108.15,108.15,108.15,8003
5/8/2005,103.84,103.84,103.84,103.84,7372
5/9/2005,110.35,110.35,110.35,110.35,8717
5/10/2005,111.45,111.45,111.45,111.45,7244
5/11/2005,107.09,107.09,107.09,107.09,1178
5/12/2005,103.49,103.49,103.49,103.49,5589
5/13/2005,111.35,111.35,111.35,111.35,7461
5/14/2005,103.74,103.74,103.74,103.74,9959
5/15/2005,103.91,103.91,103.91,103.91,10184
5/16/2005,108.08,108.08,108.08,108.08,6485
5/17/2005,107.55,107.55,107.55,107.55,5700
5/18/2005,103.34,103.34,103.34,103.34,9197
5/19/2005,110.48,110.48,110.48,110.48,2872
5/20/2005,108.94,108.94,108.94,108.94,3813
5/21/2005,109.26,109.26,109.26,109.26,1530
5/22/2005,109.64,109.64,109.64,109.64,3728
5/23/2005,109.27,109.27,109.27,109.27,1202
5/24/2005,111.91,111.91,111.91,111.91,3581
5/25/2005,113.77,113.77,113.77,113.77,5802
5/26/2005,108.21,108.21,108.21,108.21,6925
5/27/2005,111.86,111.86,111.86,111.86,10515
5/28/2005,105.08,105.08,105.08,105.08,9142
5/29/2005,109.68,109.68,109.68,109.68,9981
5/30/2005,113.23,113.23,113.23,113.23,9059
5/31/2005,113.13,113.13,113.13,113.13,10521
6/1/2005,109.17,109.17,109.17,109.17,4367
6/2/2005,107.43,107.43,107.43,107.43,2363
6/3/2005,112.71,112.71,112.71,112.71,2705
6/4/2005,112.80,112.80,112.80,112.80,4286
6/5/2005,115.59,115.59,115.59,115.59,7976
6/6/2005,108.32,108.32,108.32,108.32,7366
6/7/2005,106.79,106.79,106.79,106.79,5233
6/8/2005,110.71,110.71,110.71,110.71,9410
6/9/2005,116.11,116.11,116.11,116.11,10218
6/10/2005,115.25,115.25,115.25,115.25,10027
6/11/2005,106.85,106.85,106.85,106.85,7373
6/12/2005,112.94,112.94,112.94,112.94,10390
6/13/2005,115.46,115.46,115.46,115.46,6350
6/14/2005,111.76,111.76,111.76,111.76,2682
6/15/2005,111.45,111.45,111.45,111.45,9139
6/16/2005,111.14,111.14,111.14,111.14,8669
6/17/2005,112.59,112.59,112.59,112.59,7544
6/18/2005,114.49,114.49,114.49,114.49,3664
6/19/2005,108.72,108.72,108.72,108.72,4892
6/20/2005,111.13,111.13,111.13,111.13,7335
6/21/2005,113.69,113.69,113.69,113.69,7617
6/22/2005,113.26,113.26,113.26,113.26,8494
6/23/2005,112.24,112.24,112.24,112.24,1908
6/24/2005,117.43,117.43,117.43,117.43,7516
